ym,ret,src,index,sma10,above_sma,sma_rising,ret12,vol6,baa_aaa,baa_aaa_chg6,cpi_yoy,cpi_chg6,curve_inverted,hyoas,hyoas_chg6,vix,breadth,policy,s_TREND,s_MOM,s_CREDIT,s_POLICY,s_CURVE,s_INFL,s_VOL,score,zone
2010-09,0.0954999999999999,FF_market_TR,215817.83752072605,206646.89204145066,0.044379789062764186,True,0.11170622107517492,24.92924467367592,1.13,0.1299999999999999,0.8143870498363182,-0.34481809281923215,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,50.0,87.5,EASY
2010-10,0.0389,FF_market_TR,224213.15140028228,208555.43667932705,0.07507699137582491,True,0.18566019204907014,25.420622336992444,1.04,0.08000000000000007,0.6027183550187942,-0.3647905381986005,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,0.0,85.0,EASY
2010-11,0.0060999999999999,FF_market_TR,225580.85162382398,211289.98042842987,0.06763629381013092,True,0.13006131036431356,21.315909551318686,1.0499999999999998,-0.04000000000000026,0.672056411046551,-0.2680817317009422,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,50.0,87.5,EASY
2010-12,0.0683,FF_market_TR,240988.02378973117,214891.240986072,0.12144181719044855,True,0.17481948020844307,18.03659834891267,1.08,-0.27000000000000024,0.6618948664665503,-0.2883041185274271,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,50.0,87.5,EASY
2011-01,0.02,FF_market_TR,245807.78426552584,217679.03294818537,0.12922122510547918,True,0.23997916992199086,17.340643586672307,1.0499999999999998,-0.2400000000000002,0.9835337415527112,0.025779811341042458,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,50.0,87.5,EASY
2011-02,0.035,FF_market_TR,254411.05671481922,220889.1131272929,0.15175914789520872,True,0.24117837608245707,11.344235540573013,0.9300000000000006,-0.23999999999999932,1.124445592146106,0.20734459713938047,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2011-03,0.0046,FF_market_TR,255581.3475757074,225968.02720128832,0.13105093114806032,True,0.1727688079499965,8.312499022556343,0.9000000000000004,-0.22999999999999954,1.2097851736773355,0.39539812384101736,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2011-04,0.0289999999999999,FF_market_TR,262993.20665540284,232924.72393119178,0.12909098792403673,True,0.18300078755077553,8.140407852190217,0.8599999999999994,-0.1800000000000006,1.3155392125784535,0.7128208575596593,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2011-05,-0.0127,FF_market_TR,259653.19293087925,238205.0411875096,0.09004071297754845,True,0.2678861024195405,9.609661804663057,0.8200000000000003,-0.22999999999999954,1.4540961794335727,0.7820397683870217,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2011-06,-0.0175,FF_market_TR,255109.26205458885,244015.57145314873,0.045463043753214416,True,0.31889687202456174,7.567731496293992,0.7599999999999998,-0.3200000000000003,1.5836776766096738,0.9217828101431236,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2011-07,-0.0236,FF_market_TR,249088.68347010057,247342.6560480861,0.007059143982326432,True,0.20419946310527615,8.590906820586527,0.8300000000000001,-0.21999999999999975,1.741483445742964,0.7579497041902528,0.0,,,,,1.0,50.0,100.0,100,100.0,100.0,100.0,100.0,85.0,EASY
2011-08,-0.0598,FF_market_TR,234193.18019858855,248340.65892791678,-0.056968032501817034,True,0.1887739764926295,10.271552949773472,0.9900000000000002,0.05999999999999961,1.9651571719433656,0.8407115797972595,0.0,,,,,1.0,0.0,100.0,50,100.0,100.0,100.0,100.0,60.0,UNCERTAIN
2011-09,-0.0759,FF_market_TR,216417.91782151567,247424.36554768594,-0.12531687272405845,False,0.002780494456265714,12.876932864622697,1.1799999999999995,0.27999999999999914,1.9877227562006272,0.7779375825232917,0.0,,,,,1.0,0.0,50.0,50,100.0,100.0,100.0,100.0,55.0,UNCERTAIN
2011-10,0.1134999999999999,FF_market_TR,240981.35149425772,247423.69831813857,-0.0260377112931085,False,0.07478687128410044,23.124497832385458,1.39,0.5300000000000005,2.107920479646564,0.7923812670681103,0.0,,,,,1.0,0.0,100.0,0,100.0,100.0,100.0,50.0,47.5,UNCERTAIN
2011-11,-0.0028,FF_market_TR,240306.6037100738,246873.5802625934,-0.026600564327436182,False,0.06527926453086685,23.166500814754045,1.2699999999999996,0.4499999999999993,2.138204538395394,0.6841083589618213,0.0,,,,,1.0,0.0,100.0,0,100.0,100.0,100.0,50.0,47.5,UNCERTAIN
2011-12,0.0074,FF_market_TR,242084.87257752835,245640.96184886433,-0.014476776367306154,False,0.004551465963114509,23.26667316141265,1.3199999999999998,0.56,2.276662633858506,0.6929849572488322,0.0,,,,,1.0,50.0,50.0,0,100.0,100.0,100.0,50.0,57.5,UNCERTAIN
2012-01,0.0504999999999999,FF_market_TR,254310.1586426935,245513.84295556293,0.035828186228679115,False,0.03458952450416808,24.323592662269267,1.3800000000000003,0.5500000000000003,2.2773481506083826,0.5358647048654186,0.0,,,,,1.0,50.0,50.0,0,100.0,100.0,100.0,50.0,57.5,UNCERTAIN
2012-02,0.0441999999999999,FF_market_TR,265550.6676547005,245769.5890554927,0.08048627446230316,True,0.04378587583309401,21.955927673409732,1.2899999999999996,0.2999999999999994,2.159820440565729,0.1946632686223635,0.0,,,,,1.0,100.0,50.0,50,100.0,100.0,100.0,50.0,82.5,EASY
2012-03,0.0311,FF_market_TR,273809.2934187617,247185.19910428097,0.10770909589634736,True,0.07131954665688145,14.284045645404507,1.2400000000000002,0.06000000000000072,2.2483374654291177,0.2606147092284905,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,100.0,90.0,EASY
2012-04,-0.0085,FF_market_TR,271481.9144247022,248822.46434129225,0.09106673765729423,True,0.032277289125654196,8.66627717073484,1.2300000000000004,-0.15999999999999948,2.314427851801515,0.20650737215495107,0.0,,,,,1.0,100.0,50.0,50,100.0,100.0,100.0,100.0,85.0,EASY
2012-05,-0.0618,FF_market_TR,254704.33211325563,249384.0292056078,0.021333775561310775,True,-0.019059503030802394,14.497957097467209,1.2700000000000005,8.881784197001252e-16,2.252258280361308,0.11405374196591378,0.0,,,,,1.0,100.0,0.0,50,100.0,100.0,100.0,100.0,80.0,EASY
2012-06,0.0389,FF_market_TR,264612.3306324613,252425.94424899505,0.048277075558625926,True,0.0372509743524676,15.01245349701373,1.3799999999999994,0.05999999999999961,2.192285611289857,-0.0843770225686491,0.0,,,,,1.0,100.0,50.0,0,100.0,100.0,100.0,50.0,72.5,EASY
2012-07,0.0079,FF_market_TR,266702.7680444577,257454.42927128923,0.03592223602190647,True,0.07071411004696015,13.805001992031729,1.4700000000000002,0.08999999999999986,2.109955687378462,-0.16739246322992063,0.0,,,,,1.0,100.0,100.0,0,100.0,100.0,100.0,100.0,80.0,EASY
2012-08,0.0255999999999999,FF_market_TR,273530.3589063958,260709.33001250308,0.04917748395608945,True,0.16796893348666475,12.874135310769422,1.4300000000000002,0.14000000000000057,1.9352524993137443,-0.22456794125198476,0.0,,,,,1.0,100.0,100.0,0,100.0,100.0,100.0,100.0,80.0,EASY
2012-09,0.0273999999999999,FF_market_TR,281025.090740431,264781.17871553876,0.06134843912883814,True,0.2985296853849142,12.707341185314888,1.3499999999999996,0.10999999999999943,2.0082434834909124,-0.2400939819382053,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,100.0,90.0,EASY
2012-10,-0.0175,FF_market_TR,276107.1516524735,268183.4066230332,0.0295459929054378,True,0.14576148710433623,12.995865496379992,1.11,-0.12000000000000033,1.9946491483669335,-0.31977870343458137,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,100.0,90.0,EASY
2012-11,0.0079,FF_market_TR,278288.398150528,270581.23057381675,0.028483747968648165,True,0.15805555841602525,6.918485383376913,1.0099999999999998,-0.2600000000000007,1.9528512686261437,-0.29940701173516415,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,100.0,90.0,EASY
2012-12,0.0118999999999999,FF_market_TR,281600.0300885192,272186.1668171986,0.034586119424808937,True,0.16322852845064095,5.613754536849645,0.98,-0.39999999999999947,1.8996943778720743,-0.2925912334177827,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,100.0,90.0,EASY
2013-01,0.0557,FF_market_TR,297285.1517644498,274533.75265176746,0.08287286678932104,True,0.168986537349207,8.436179229959498,0.9300000000000006,-0.5399999999999996,1.9098022178631435,-0.20015346951531843,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-02,0.0129,FF_market_TR,301120.1302222111,277497.5742315183,0.08512707203337322,True,0.1339460483441981,8.370588987640001,0.9499999999999996,-0.48000000000000054,1.9887385214485631,0.05348602213481879,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-03,0.0403,FF_market_TR,313255.2714701662,283352.66816720937,0.10553139836788472,True,0.14406369323292534,8.956365334219017,0.9199999999999996,-0.43000000000000005,1.889022137798824,-0.11922134569208831,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-04,0.0155,FF_market_TR,318110.72817795386,288702.50792175863,0.10186340419379092,True,0.17175661167729306,6.7022145593825995,0.8599999999999999,-0.2500000000000002,1.715558856294086,-0.2790902920728475,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-05,0.0279999999999999,FF_market_TR,327017.8285669365,294734.0139740065,0.10953542198145194,True,0.2839115293159846,6.118369063729326,0.8400000000000003,-0.16999999999999948,1.6455519491850756,-0.30729931944106803,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-06,-0.012,FF_market_TR,323093.6146241333,299690.3395457802,0.07809152311623979,True,0.22100740298796118,8.162176180406794,0.9200000000000008,-0.059999999999999165,1.6230952474272975,-0.2765991304447768,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-07,0.0565,FF_market_TR,341348.4038503968,305722.6708567768,0.11652957529704988,True,0.2798832436320875,8.23858240233112,0.9800000000000004,0.04999999999999982,1.7002217680567089,-0.20958044980643464,0.0,,,,,1.0,100.0,100.0,50,100.0,100.0,100.0,100.0,90.0,EASY
2013-08,-0.0271,FF_market_TR,332097.862106051,311321.7419021346,0.06673520479802364,True,0.21411701221690516,10.967690732328299,0.8799999999999999,-0.06999999999999973,1.782107690904433,-0.20663083054413,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-09,0.0377,FF_market_TR,344617.95150744915,317954.6972378267,0.08385865817128857,True,0.2262889075116632,10.839785975746938,0.8300000000000001,-0.08999999999999952,1.7519368418314365,-0.1370852959673876,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-10,0.0418,FF_market_TR,359022.9818804606,325696.99241702084,0.10232206694979018,True,0.30030308788361393,11.408616042272614,0.7799999999999994,-0.08000000000000052,1.686837731144819,-0.028721125149266946,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-11,0.0312,FF_market_TR,370224.49891513085,332990.9271320889,0.11181557438732348,True,0.3303626790610006,11.465804812572035,0.75,-0.0900000000000003,1.7416677473738762,0.09611579818880056,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2013-12,0.0281,FF_market_TR,380627.80733464606,340941.6948433324,0.11640146421384445,True,0.3516611032143644,9.97159967106582,0.7599999999999998,-0.16000000000000103,1.7408566188369834,0.1177613714096859,0.0,,,,,1.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,EASY
2014-01,-0.0332,FF_market_TR,367990.9641311358,346415.2641094294,0.06228276365700447,True,0.23783835804456488,11.738335486771541,0.7000000000000002,-0.28000000000000025,1.6165078435509628,-0.0837139245057461,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-02,0.0465,FF_market_TR,385102.5439632336,353114.44568795734,0.09058847256434177,True,0.2789000312899963,10.206274540693093,0.6499999999999995,-0.23000000000000043,1.5492176515356837,-0.2328900393687494,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-03,0.0043,FF_market_TR,386758.4849022755,359088.51132149127,0.07705613715948534,True,0.2346431812213241,10.328587512336817,0.6799999999999997,-0.15000000000000036,1.6443722776360303,-0.10756456419540616,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-04,-0.0019,FF_market_TR,386023.64378096117,365381.514237174,0.05649472876831996,True,0.21348829067159358,9.934352520421253,0.6600000000000001,-0.11999999999999922,1.8201965365585384,0.13335880541371936,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-05,0.0206,FF_market_TR,393975.73084284895,370644.2469364193,0.06294845825687934,True,0.20475306367648693,9.561589825965145,0.5999999999999996,-0.15000000000000036,1.950677264845746,0.2090095174718698,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-06,0.0260999999999999,FF_market_TR,404258.49741784733,377860.31046759884,0.06986229095503838,True,0.2512116585409345,9.478227682430933,0.5499999999999998,-0.20999999999999996,1.9211484893936204,0.18029187055663698,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-07,-0.0204,FF_market_TR,396011.62407052325,382999.6777239063,0.03397377883956576,True,0.1601390825430189,8.1440628681267,0.5700000000000003,-0.1299999999999999,1.8607833076791591,0.24427546412819634,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-08,0.0424,FF_market_TR,412802.5169311134,388377.6312289716,0.0628895274551533,True,0.24301467740039362,7.744502566336981,0.6100000000000003,-0.03999999999999915,1.73639560289498,0.18717795135929638,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-09,-0.0197,FF_market_TR,404670.30734757043,391822.21207221557,0.03279062513430686,True,0.1742577703147401,8.95516164008222,0.6899999999999995,0.009999999999999787,1.737111205794628,0.09273892815859774,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-10,0.0252,FF_market_TR,414867.99909272924,395246.23124802386,0.049644414781003565,True,0.1555471934408441,9.066439212833231,0.7700000000000005,0.11000000000000032,1.8163552853938116,-0.0038412511647267777,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2014-11,0.0255,FF_market_TR,425447.1330695938,400991.84814186965,0.06098698774313238,True,0.14915985926453246,9.198749915069984,0.8700000000000001,0.27000000000000046,1.7220501446726155,-0.22862712017313047,0.0,,,,,0.0,100.0,100.0,50,50.0,100.0,100.0,100.0,82.5,EASY
2014-12,-0.0006,FF_market_TR,425191.86478975206,405000.7802245215,0.04985443374710807,True,0.1170804039966673,9.073081064335321,0.9500000000000002,0.40000000000000036,1.617329561119618,-0.3038189282740025,0.0,,,,,0.0,100.0,100.0,0,50.0,100.0,100.0,100.0,72.5,EASY
2015-01,-0.0311,FF_market_TR,411968.3977947908,407521.77151377307,0.010911383371004613,True,0.11950683019483965,9.978651211461406,0.9900000000000002,0.41999999999999993,1.636558565659385,-0.22422474201977405,0.0,,,,,0.0,50.0,100.0,0,50.0,100.0,100.0,100.0,57.5,UNCERTAIN
2015-02,0.0613,FF_market_TR,437222.0605796114,412641.61319363804,0.05956851320867296,True,0.13533932048330932,11.784647640044236,0.8999999999999999,0.2899999999999996,1.678437748759376,-0.05795785413560406,0.0,,,,,0.0,100.0,100.0,50,50.0,100.0,100.0,100.0,82.5,EASY
2015-03,-0.0112,FF_market_TR,432325.1735011198,416476.5574594651,0.03805404111658106,True,0.11781690739211026,11.320976989641846,0.8999999999999999,0.2100000000000004,1.7441319911081663,0.007020785313538225,0.0,,,,,0.0,100.0,100.0,50,50.0,100.0,100.0,100.0,82.5,EASY
2015-04,0.0059,FF_market_TR,434875.8920247764,419538.2969201581,0.036558271836473644,True,0.1265524768517421,11.08774458580284,0.9600000000000004,0.18999999999999995,1.8036866748217808,-0.012668610572030836,0.0,,,,,0.0,100.0,100.0,50,50.0,100.0,100.0,100.0,82.5,EASY
2015-05,0.0136,FF_market_TR,440790.2041563134,424016.154928737,0.039559929574842556,True,0.11882577947964523,10.767805718901146,0.9099999999999996,0.03999999999999948,1.7272807641628196,0.0052306194902040914,0.0,,,,,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2015-06,-0.0153,FF_market_TR,434046.11403272185,426140.51463889796,0.018551625865761423,True,0.07368457757879998,11.186949539530437,0.9399999999999996,-0.010000000000000564,1.7684677904243662,0.1511382293047483,0.0,,,,,0.0,50.0,100.0,100,50.0,100.0,100.0,100.0,77.5,EASY
2015-07,0.0154,FF_market_TR,440730.42418882577,429746.5263230234,0.025559014891364473,True,0.11292294821714322,9.505116516908153,1.0499999999999998,0.05999999999999961,1.809580576916625,0.17302201125724004,0.0,,,,,0.0,100.0,100.0,50,50.0,100.0,100.0,100.0,82.5,EASY
2015-08,-0.0604,FF_market_TR,414110.30656782066,429670.75707053265,-0.03621482320277536,False,0.0031680757337182452,9.815033367238257,1.1500000000000004,0.25000000000000044,1.838468152933048,0.16003040417367198,0.0,,,,,0.0,0.0,50.0,50,50.0,100.0,100.0,100.0,47.5,UNCERTAIN
2015-09,-0.0308,FF_market_TR,401355.7091255318,427261.6146761264,-0.06063241971837763,False,-0.008190860959788049,10.315107367352043,1.2699999999999996,0.36999999999999966,1.896748849344787,0.15261685823662074,0.0,,,,,0.0,0.0,0.0,50,50.0,100.0,100.0,100.0,42.5,UNCERTAIN
2015-10,0.0775,FF_market_TR,432460.77658276045,427988.50585542724,0.01044951129795968,True,0.04240572309386281,16.438437881988673,1.3899999999999997,0.42999999999999927,1.9135575363312447,0.1098708615094639,0.0,,,,,0.0,50.0,50.0,0,50.0,100.0,100.0,50.0,50.0,UNCERTAIN
2015-11,0.0056,FF_market_TR,434882.5569316239,430279.9217691105,0.01069683926591214,True,0.02217766469350413,16.31808322077076,1.4000000000000004,0.49000000000000077,2.029973434915533,0.30269267075271333,0.0,,,,,0.0,50.0,50.0,0,50.0,100.0,100.0,50.0,50.0,UNCERTAIN
2015-12,-0.0216,FF_market_TR,425489.09370190086,429106.6250813395,-0.008430378763676583,False,0.000699046564063055,16.47110075253018,1.4899999999999998,0.5500000000000002,2.0945686474212355,0.3261008569968693,0.0,,,,,-1.0,50.0,50.0,0,0.0,100.0,100.0,50.0,42.5,UNCERTAIN
2016-01,-0.0576,FF_market_TR,400980.92190467136,425972.1999216947,-0.05866880050298451,False,-0.02667067655901245,17.764131276254417,1.4500000000000002,0.40000000000000036,2.2051741749880005,0.3955935980713754,0.0,,,,,-1.0,0.0,0.0,0,0.0,100.0,100.0,50.0,22.5,HARD
2016-02,-0.0005,FF_market_TR,400780.431443719,422562.65386358893,-0.0515479118201998,False,-0.08334810253531777,15.984262260110732,1.38,0.22999999999999954,2.312439617550055,0.473971464617007,0.0,,,,,0.0,0.0,0.0,0,50.0,100.0,100.0,50.0,30.0,HARD
2016-03,0.0698,FF_market_TR,428754.90555849066,421359.1240038066,0.017552204600219445,False,-0.008258292973587045,18.19967911805041,1.31,0.04000000000000048,2.1827712680011047,0.2860224186563176,0.0,,,,,0.0,50.0,0.0,50,50.0,100.0,100.0,50.0,55.0,UNCERTAIN
2016-04,0.0093,FF_market_TR,432742.32618018467,421228.74521855294,0.027333322078145317,False,-0.0049061488202021275,14.50817149057731,1.17,-0.21999999999999975,2.130136816023476,0.21657927969223145,0.0,,,,,0.0,50.0,0.0,50,50.0,100.0,100.0,100.0,57.5,UNCERTAIN
2016-05,0.0179,FF_market_TR,440488.41381881,421204.5441815513,0.04578267234682731,False,-0.0006846575415191403,14.708061734980587,1.0299999999999998,-0.37000000000000055,2.2293125424177607,0.19933910750222772,0.0,,,,,0.0,50.0,0.0,50,50.0,100.0,100.0,100.0,57.5,UNCERTAIN
2016-06,-0.0003,FF_market_TR,440356.2672946644,423829.1402542357,0.03899478698070369,True,0.014537978933424789,14.15517997059734,1.0300000000000002,-0.4599999999999995,2.229805940364993,0.1352372929437573,0.0,,,,,0.0,100.0,50.0,50,50.0,100.0,100.0,100.0,77.5,EASY
2016-07,0.0397,FF_market_TR,457838.41110626265,429477.4104523088,0.06603607073090334,True,0.03881734951455762,9.52122050999765,0.94,-0.5100000000000002,2.172398296384559,-0.032775878603441555,0.0,561.0,,11.87,0.8776,0.0,100.0,50.0,100,50.0,100.0,100.0,100.0,87.5,EASY
2016-08,0.0052,FF_market_TR,460219.1708440152,432253.2498784343,0.06469800047413399,True,0.11134440158794523,9.217895638376469,0.9200000000000004,-0.4599999999999995,2.311481621826439,-0.0009579957236161007,0.0,510.0,,13.42,0.8571,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2016-09,0.0027,FF_market_TR,461461.762605294,434911.1704458012,0.06104831046826731,True,0.14975756445752442,5.120238275705541,0.8999999999999995,-0.4100000000000006,2.2235374384519835,0.040766170450878825,0.0,497.0,,13.29,0.8776,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2016-10,-0.02,FF_market_TR,452232.5273531881,437585.51381093,0.033472345587259644,True,0.045719176954407414,6.911578690863622,0.8700000000000001,-0.2999999999999998,2.173814944721353,0.043678128697876684,0.0,491.0,,17.06,0.7959,0.0,100.0,50.0,100,50.0,100.0,100.0,100.0,87.5,EASY
2016-11,0.0487,FF_market_TR,474256.25143528834,444913.04676399176,0.06595267296547047,True,0.09053868424034106,9.059183186137702,0.8500000000000001,-0.17999999999999972,2.148015327176278,-0.08129721524148259,0.0,467.0,,13.33,0.7959,0.0,100.0,100.0,100,50.0,100.0,100.0,100.0,92.5,EASY
2016-12,0.0185,FF_market_TR,483029.99208684114,453138.0028283039,0.06596663504707956,True,0.13523471984749302,8.79979999772722,0.7700000000000005,-0.2599999999999998,2.2102293634244985,-0.019576576940494306,0.0,421.0,,14.04,0.8163,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-01,0.0197999999999999,FF_market_TR,492593.9859301605,459521.9108654709,0.07197061616148215,True,0.22847237616773475,7.907426888691416,0.7400000000000002,-0.19999999999999973,2.254685192588557,0.08228689620399798,0.0,400.0,-161.0,11.99,0.8571,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-02,0.0361,FF_market_TR,510376.6288222393,467285.3411296763,0.09221621972644911,True,0.273456957426103,8.415518997661403,0.6899999999999995,-0.23000000000000087,2.197493579281118,-0.11398804254532102,0.0,374.0,-136.0,12.92,0.9184,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-03,0.002,FF_market_TR,511397.38207988377,474376.23795578367,0.07804173388539493,True,0.1927499264731305,8.445858156516719,0.6699999999999999,-0.22999999999999954,1.9918375310970624,-0.23169990735492108,0.0,392.0,-105.0,12.37,0.9184,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-04,0.0114,FF_market_TR,517227.3122355945,482063.34244987677,0.07294470806888609,True,0.1952316215544676,5.8742318646781335,0.7000000000000002,-0.16999999999999993,1.88164081675708,-0.2921741279642729,0.0,375.0,-116.0,10.82,0.9184,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-05,0.0112,FF_market_TR,523020.2581326332,488581.52715251374,0.07048717371864366,True,0.18736439307975017,3.990187965497363,0.6999999999999997,-0.15000000000000036,1.7406722233241911,-0.40734310385208694,0.0,374.0,-93.0,10.41,0.898,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-06,0.0084,FF_market_TR,527413.6283009474,495300.972898207,0.0648346301741265,True,0.1976975632505953,4.122159628156095,0.69,-0.08000000000000052,1.7192324479865515,-0.490996915437947,0.0,377.0,-44.0,11.18,0.8571,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-07,0.0194,FF_market_TR,537645.4526899857,502919.34190667624,0.06904906590320281,True,0.17431268248307852,4.110926902779958,0.6899999999999995,-0.05000000000000071,1.7101673849531096,-0.5445178076354473,0.0,361.0,-39.0,10.26,0.8571,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-08,0.0025,FF_market_TR,538989.5663217107,511595.04580352845,0.05354727482779964,True,0.1711584402997275,2.246250208681146,0.6799999999999997,-0.009999999999999787,1.6948470209339872,-0.5026465583471307,0.0,385.0,11.0,10.59,0.8571,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-09,0.0259999999999999,FF_market_TR,553003.295046075,519469.7501646071,0.06455341214929655,True,0.19837295277502776,2.885972972846417,0.6699999999999999,0.0,1.6995287798131198,-0.2923087512839426,0.0,354.0,-38.0,9.51,0.9184,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-10,0.0233999999999999,FF_market_TR,565943.5721501531,527761.1081709383,0.07234800630069871,True,0.25144375496935023,3.1938753889279923,0.7200000000000002,0.020000000000000018,1.7746442681399133,-0.10699654861716668,0.0,351.0,-24.0,10.18,0.7959,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-11,0.032,FF_market_TR,584053.766458958,536907.0862238181,0.08781161851808017,True,0.23151516651889925,3.8613417357182884,0.6999999999999997,0.0,1.7120940689887345,-0.02857815433545663,0.0,361.0,-13.0,11.28,0.8776,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2017-12,0.0115,FF_market_TR,590770.3847732361,544946.4618189178,0.0840888530615791,True,0.22305114475588295,3.6853656535003316,0.71,0.020000000000000018,1.7608281732507614,0.04159572526420985,0.0,358.0,-19.0,11.04,0.898,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2018-01,0.0569,FF_market_TR,624385.2196668332,556245.2455776127,0.12249987686360009,True,0.26754535682731184,6.495145879809007,0.71,0.020000000000000462,1.8455204439462136,0.13535305899310401,0.0,329.0,-32.0,13.54,0.9388,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2018-02,-0.0354,FF_market_TR,602281.9828906273,564750.712643116,0.0664563486283345,True,0.18007359443646864,10.608698317889896,0.69,0.010000000000000231,1.8571178232333008,0.16227080229931357,0.0,347.0,-38.0,19.85,0.8367,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2018-03,-0.0223,FF_market_TR,588851.0946721664,571333.7962970694,0.030660357375373426,True,0.15145504319414727,11.963613166598122,0.7699999999999996,0.09999999999999964,2.1107674648471075,0.41123868503398775,0.0,379.0,25.0,19.97,0.6939,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2018-04,0.0043,FF_market_TR,591383.1543792567,577730.7489049003,0.023631086799923207,True,0.14337186066826368,11.792845288563743,0.8199999999999998,0.09999999999999964,2.120457939273268,0.3458136711333548,0.0,346.0,-5.0,15.93,0.5306,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
2018-05,0.0279,FF_market_TR,607882.7443864379,584754.4780745454,0.03955209781043201,True,0.16225468312985392,11.60393898639596,0.8300000000000001,0.13000000000000034,2.2114263660272693,0.49933229703853477,0.0,363.0,2.0,15.43,0.7551,-1.0,100.0,100.0,100,0.0,100.0,100.0,100.0,85.0,EASY
